index	mood	social	alone	morale	stress	fatigue	compulsions	with_k_activity	therapy_activity	work_activity	working_activity	with_parents_activity	errandss_activity	washing_up_activity	school_work_activity	reading_activity	commuting_activity	meditation_activity	shopping_activity	tv_activity	chatting_activity	studying_activity	email_activity	eating_activity	workshop_activity	in_class_activity	just_woke_up_activity	cooking_activity	errands_activity	schoolwork_activity	feedly_activity	ash_stuff_activity	resting_activity	with_friends_activity	getting_ready_activity	working_out_activity	trying_to_leave_apt_activity	leisure_activity	mountain_view_location	vacation_location	la_location	parents_home_location	therapy_location	home_location	michelle_home_location	airport_location	k_home_location	cafe_location	library_location	school_location	Sadness_score	Analytical_score	Joy_score	Fear_score	Tentative_score	Anger_score	Confident_score	avg_attention	avg_engagement	avg_valence	blinks	productivity_score	current_tabCount	current_windowCount	tabs_activated	tabs_created	windows_created	calorie	distance	mean_speed
mood	1.0	0.21371711056981094	-0.3585071163074247	0.6006217124120237	-0.4289125683037863	-0.31992754708509696	-0.19788127540798275	0.3232309028508969	0.046382216309421534	0.10327820361654237	-0.021296026300637427	0.026015727874713866	0.0	-0.1012498837891791	0.0	0.0	0.0	-0.0678547184395292	0.0	-0.2060351875810253	0.012952125842380422	0.07755312742095674	0.012761404713331337	0.0700116308017442	0.0	0.046382216309421555	0.0	-0.0007511290090594639	-0.013351818119153014	0.09934825659714255	-0.1191757560278841	-0.07885721756166524	0.03233077760942275	0.3981849537541681	0.04638221630942152	-0.06544123492891964	-0.04788447432754011	-0.08259566183755018	0.09518330719022637	0.10664380559108672	0.04710802656787064	-0.15048967378799788	0.0	-0.22127195537027197	0.03233077760942274	-0.0678547184395286	0.1679826746192977	0.1644541535882446	0.0	0.2976189305622666	0.04020070267215604	-0.018794603232886103	0.05384052727389165	-0.036622968625986047	0.026118427375682526	-0.1390323795587748	-0.0068399848476702165	-0.14535610953766578	0.20039935346032986	0.13368598573975363	-0.027243963710813213	0.0893253355160784	-0.0413141871497062	-0.08493482972886732	0.03549522978001088	0.02332058578569435	0.018050673096537972	-0.049235189983981006	-0.04506251134773315	-0.03878030990000164
social	0.21371711056981094	1.0	-0.27735121571208493	0.09067780853559317	0.12374551142361605	-0.07204408088893267	-0.10132505863536187	-0.00814789901997194	-0.025573855318375013	0.02997137938343684	0.029604154891790115	0.06432614647551117	0.0	-0.009642659221494895	0.0	0.0	0.0	0.2031316233802819	0.0	-0.1978581977237527	0.3325187202053685	-0.07797938037086091	0.08689566471394497	0.023989379594265864	0.0	0.011964376757134505	0.0	-0.0631120873938849	-0.05354943786655219	0.035976209630184414	-0.06679675935486389	0.08113802978682923	0.016954126103727173	0.20053790565853177	0.011964376757134517	0.04389333004986536	-0.02557385531837515	-0.005262508063517415	-0.06658724451501187	-0.04672317636096339	0.007789768264296216	0.22632728386259388	0.0	-0.2494393596096894	-0.00964265922149487	0.01695412610372724	-0.01970040235563685	0.024073631246728917	0.0	0.267157256492851	0.18463039198823647	-0.07068493212007285	0.06704261750722565	0.04176864148270445	0.15266217180694291	0.047640771601455544	-0.07984563482338745	-0.05568903225284104	0.11986020524901683	0.04534391707890137	-0.00794178922745871	-0.03670672978173148	-0.08068110907729555	-0.1912884581309433	0.13578290520868444	0.027628752027806014	0.013178026907177958	-0.06337830114868051	-0.06521800913152417	-0.035865463508694566
alone	-0.3585071163074247	-0.27735121571208493	1.0	-0.1985153515400889	-0.05240075287968237	-0.08303372566476884	0.15583637382034848	-0.519355046381298	0.04050246212518747	-0.2097078938457579	0.10021760318922689	-0.1717447056651095	0.0	0.05739403433383017	0.0	0.0	0.0	0.05739403433383072	0.0	0.2355053191470767	-0.036407094035250616	-0.018045580785659657	-0.048963292093121794	0.039360044736547	0.0	-0.09875942819566254	0.0	0.040502462125187134	0.1311629039339956	-0.24599360361307054	0.10542619159015855	0.1293770107778039	-0.0412765315414535	-0.2648438911066858	0.040502462125187204	0.09129960056887335	0.04050246212518722	0.039835963370035456	0.12364401242184714	0.10583837402058588	0.013417398854516415	-0.37532769433420216	0.0	0.6140165281254788	-0.139947097416738	-0.13994709741673914	-0.28174044334856285	-0.19871474334026237	0.0	-0.31965846941309484	-0.017252827940825388	-0.035177992845486256	-0.005985038402611339	0.06040017136341974	0.007827267583768036	-0.04692075187952524	0.1157624150945088	0.21825850181957568	-0.23010910106668703	-0.19488984438281592	0.1540766993233121	-0.11300908078757485	0.06118453846178459	0.16316903345882777	-0.1400683645123447	-0.038043091520044356	-0.030610236580254364	0.08611217742649356	0.08572093077199797	0.06771958924820792
morale	0.6006217124120237	0.09067780853559317	-0.1985153515400889	1.0	-0.31507508898943226	-0.587432273175062	-0.14382691640286588	0.14108710908179017	0.08738932947453903	0.3961234362927819	0.0030335649889625	0.08775479851671912	0.0	-0.1901306483035336	0.0	0.0	0.0	-0.006983965699746007	0.0	-0.3836589622339369	-0.2058568437484847	0.06629254158084599	-0.039660565577050735	0.0555181848516522	0.0	0.08738932947453877	0.0	-0.06031923414909248	0.03242527652885958	0.39706178063712744	-0.246254443377553	0.07252617869589587	0.01917984610079491	0.20405774067123295	0.050462188568631744	-0.036081809596750655	0.013535047662723242	-0.36997268266894395	0.22618131803927963	0.26073988865533587	0.12264641386538722	-0.041441215629705895	0.0	-0.2679065066164962	0.019179846100794925	-0.03314777750028662	0.03946228294558131	0.15726150534801261	0.0	0.2305924606241811	-0.07172895263639616	0.07584044972000399	-0.05645922272559621	-0.13696287266771548	-0.08853618483097929	-0.11333774095470553	0.022562855446002682	-0.09165381047745856	0.054551314980273706	-0.02002756730213892	-0.0718734035556132	0.3443416923601389	0.14352746868732952	-0.027494713699330178	0.03191430149373958	0.058594383078117096	0.016366210761523364	-0.1740408583505536	-0.1792930418510812	-0.18314903958186082
stress	-0.4289125683037863	0.12374551142361605	-0.05240075287968237	-0.31507508898943226	1.0	0.24089631788379923	0.10844611596830113	-0.1700407168865395	0.013619727864652346	0.050949842399726025	0.09147824064260332	-0.04128695126643457	0.0	-0.04026073644174261	0.0	0.0	0.0	0.05900689466707251	0.0	0.018756592489175414	0.26660998972509753	-0.10087247613869221	0.13411548183460392	-0.04916778513045535	0.0	-0.014401187660165151	0.0	-0.014401187660165226	-0.020321313855826337	0.03709608008739699	-0.07057679187082505	0.029021480409443356	-0.040260736441742585	-0.1091833047132889	-0.014401187660165194	0.08123245494859552	0.01361972786465218	-0.06834033637737408	-0.0539638789154686	-0.09675462720965917	-0.07974550948885874	0.2905074937830924	0.0	-0.1629586518526563	0.059006894667072485	0.07886042088883637	-0.08155401446687058	-0.05716733005820786	0.0	0.046844553379058206	0.1441910969031577	-0.0030837320954267434	0.08034990789330411	0.12610903845202134	-0.08918847333575802	0.33273447708881704	0.0038593054851395517	0.0013122419617673856	0.08645489314915243	0.03811431782424356	0.05064970731507345	-0.011207906038837631	0.09983074282539142	0.050194280423873604	0.15678877430171834	0.06395580346455922	0.10581295591191894	-0.07372629188584658	-0.07831847093160058	-0.04567429179045117
fatigue	-0.31992754708509696	-0.07204408088893267	-0.08303372566476884	-0.587432273175062	0.24089631788379923	1.0	0.061048519080346426	0.08518782481458713	-0.039411354423148505	-0.1684375093461172	0.001713150747737433	0.05544718590061455	0.0	0.15252508743680035	0.0	0.0	0.0	0.01992410840342162	0.0	0.12556500620474928	0.11639926496591654	-0.011475928210077067	0.019451996291523124	-0.07243677617024612	0.0	-0.039411354423148644	0.0	-0.012675543719877563	-0.04664286570598702	-0.16474160936223928	0.06295030068766613	-0.0022782140084589724	0.038867105408189745	-0.14411535895802335	-0.039411354423149	0.04374772382028526	0.040796077686664364	0.08650968373382974	-0.3077444635637667	-0.27028843358029236	-0.04342235454901595	0.1186603801141513	0.0	0.15140736685787287	0.1335820904320315	-0.0179618856061149	0.1158361118879297	-0.13309531232542793	0.0	-0.24236127747631936	0.0024457472594792695	0.006832296204236606	0.025756879710694253	0.22893204684306184	0.05813065594799534	0.15096148973377632	0.03335309544970908	-0.00098263079290667	0.026513508272895496	0.051407255679608306	-0.038339701343552225	-0.11561536047111365	-0.1680261739597277	-0.03803598863922069	-0.025767677185806942	-0.017360373281792456	0.09044469795527539	0.15387589482333083	0.15544951789786735	0.13661202916985513
compulsions	-0.19788127540798275	-0.10132505863536187	0.15583637382034848	-0.14382691640286588	0.10844611596830113	0.061048519080346426	1.0	-0.017245590972894426	0.05769286917188878	0.04977467410710104	0.03798394000940839	0.026695755453001294	0.0	-0.0982478787068753	0.0	0.0	0.0	0.08175370928893287	0.0	0.12167818662398205	-0.023962702205769106	0.08984411602541331	-0.059656786377948814	0.004288251618073717	0.0	-0.06933265856621754	0.0	0.057692869171888796	-0.14098897665702573	0.05533009516047156	-0.028521918222623115	0.10410505103657518	-0.09824787870687587	-0.12696829732696668	-0.06933265856621744	0.015514709483776387	0.057692869171888664	0.0009165773033718701	0.09111864726837436	0.1362034500342037	0.09494899249487071	0.020706605579524043	0.0	0.000587070704222784	-0.008247084708971281	-0.008247084708971442	0.015543452626291908	0.11608434657339131	0.0	-0.20886088575713035	0.019210848491063148	-0.0032545557509509808	0.035553204138533016	0.05144056439134361	-0.012871598411965973	0.03473717650316212	-0.04553885986363679	0.05006315968926502	-0.04889187755296253	-0.05976831316985644	-0.20318128018912004	0.16818263455650634	0.2928105180712273	0.31785129629171155	0.005843898671999188	0.06160247389297493	0.06103715102237905	-0.042006223278010665	-0.03850466109747155	-0.021757151747906645
with_k_activity	0.3232309028508969	-0.00814789901997194	-0.519355046381298	0.14108710908179017	-0.1700407168865395	0.08518782481458713	-0.017245590972894426	1.0	-0.021035158095583546	0.06231656397119621	-0.052048517952563635	-0.03658057870269982	0.0	-0.029807881363456412	0.0	0.0	0.0	-0.029807881363456523	0.0	-0.14695963537309417	-0.12940304857723714	0.1505153389413759	0.0002709987294931035	0.04625987907654538	0.0	-0.02103515809558355	0.0	-0.02103515809558358	0.019738065627714827	0.08035170532133573	-0.05604254933873971	-0.10592881362119101	0.11982768308109568	-0.08083615158091177	-0.02103515809558358	-0.04741690828804113	-0.021035158095583577	0.009252273757541377	-0.04873647735322814	-0.018667007802955	0.028397353389286464	-0.13388222809496503	0.0	-0.16712407769306126	-0.02980788136345652	-0.029807881363456565	0.5721740085521092	0.06391079959519896	0.0	-0.08385045292112228	-0.08465303896959413	0.13763602193733213	-0.054226299115909884	-0.04384200947794599	-0.03307990320589408	-0.11014785259545326	-0.10189989598216186	-0.13845708609442553	0.10330295114389415	0.21184525556333528	-0.07809880682097987	0.12668476639451623	0.01615506134422347	-0.07503331269927155	-0.017214522303074315	0.015057036093027948	-0.09018382259111334	-0.05166942627623889	-0.05084566603037223	-0.04184471811143271
therapy_activity	0.046382216309421534	-0.025573855318375013	0.04050246212518747	0.08738932947453903	0.013619727864652346	-0.039411354423148505	0.05769286917188878	-0.021035158095583546	1.0	-0.04647051971362051	-0.009897433186107857	-0.006956083436402555	0.0	-0.0056682020126513355	0.0	0.0	0.0	-0.005668202012651345	0.0	-0.02794552524023084	-0.024607002807249062	-0.012196734422726088	-0.012883132528016565	-0.02285875155214132	0.0	-0.003999999999999998	0.0	-0.004000000000000012	-0.025458753860865702	-0.044054834040850345	-0.019603047619758854	-0.027126537866151906	-0.005668202012651351	-0.015371627104221073	-0.0040000000000000105	-0.009016696346674307	-0.00400000000000001	-0.050194427175539305	-0.018609684207969324	-0.025458753860865737	-0.015944820103582003	0.15711688096991416	0.0	-0.07836717515270128	-0.005668202012651345	-0.005668202012651366	-0.019110661718118146	-0.008048436365855335	0.0	-0.015944820103582034	0.10866905965287926	-0.03323094882000532	0.03896351484358746	-0.018991784970130633	0.057842288575594134	0.21638080257720718	-0.019377063014050993	-0.01987009901959012	0.1371928059670287	0.1428720830870016	-0.0385632617221363	0.0007034437967420944	-0.006255507075622203	0.10125799384078545	0.029979394344443386	-0.002754745204951499	0.3226749829206651	-0.024917951711773988	-0.02544653706385811	-0.027717171608872028
work_activity	0.10327820361654237	0.02997137938343684	-0.2097078938457579	0.3961234362927819	0.050949842399726025	-0.1684375093461172	0.04977467410710104	0.06231656397119621	-0.04647051971362051	1.0	0.21298305349502888	0.1496880921338996	0.0	-0.06585107334242433	0.0	0.0	0.0	0.02806153693569237	0.0	-0.30207489085894135	-0.18703946256801177	-0.006977511019536116	-0.06429069790795194	0.10010700021321521	0.0	0.08607607628772913	0.0	-0.04647051971362062	-0.22346028445045155	0.9480168139358673	-0.1686882883231844	-0.17685645295781563	-0.06585107334242446	0.07610023086404014	-0.0464705197136206	0.19403046064990556	-0.0464705197136206	-0.41166861804433313	0.2462965059922772	0.33091712084927233	0.20222144600193193	0.1380901972667592	0.0	-0.4149938545289336	-0.06585107334242454	-0.0658510733424246	0.13984414133908776	0.17319445565607441	0.0	0.16699758552553795	0.008459948714984901	0.20047685791544134	-0.08913695205358278	-0.07260816133132107	-0.19044297105706628	0.006284707657884757	-0.03261533763766365	-0.04538534723704141	-0.026578455733744122	-0.09091233217508222	-0.09461585619902277	0.47062413469497927	0.37063170638831316	0.12147600643354846	0.06798937038579152	0.04501644195650257	-0.064643350516823	-0.15822436996474423	-0.1644348756518477	-0.1637963872368483
